0.04358,0.635,0.17569,0.2434,0.06
0.001628971276,0.446288139,0.09439290603,0.2627780366,-0.03354
0.02487303609,0.5047648717,0.1373591412,0.3915406276,-0.02601
0.038,0.301,0.062,0.3,0.1119
0.02487303609,0.3877648717,0.1173591412,0.2785406276,0.046
0.02603274839,0.5093189129,0.1256688472,0.3910021747,-0.0083
0.08359622289,0.4439692261,0.1297240588,0.182775862,0.3778
