1.243463327868967294e+00 2.623197943527409981e-01
1.242322829342459967e+00 2.614069255958701987e-01
1.241126489427629043e+00 2.604396859204808901e-01
1.239874894181360876e+00 2.594181384268602342e-01
1.238567939805461648e+00 2.583442471728282230e-01
1.237203637449083349e+00 2.572250345109364789e-01
1.235778632107283226e+00 2.560712093448557214e-01
1.234288310002221944e+00 2.548968826827180401e-01
1.232728886206225782e+00 2.537140508897284819e-01
1.231101131233080848e+00 2.525227483666300787e-01
1.229408729036148173e+00 2.513153853018592621e-01
1.227654995775137925e+00 2.500854166348223662e-01
1.225839859409057597e+00 2.488353218257740307e-01
1.223962252004390683e+00 2.475702829137515215e-01
1.222013283568817332e+00 2.463162199535268160e-01
1.220004785518264967e+00 2.450443714232753423e-01
1.217949517088517286e+00 2.437235926271190123e-01
1.215844563374562259e+00 2.423642210297567989e-01
1.213675742477758224e+00 2.410064304942880209e-01
1.211432559552706234e+00 2.396807180711992280e-01
1.209093867892183205e+00 2.384457897494909329e-01
1.206672861111488970e+00 2.372696792761317952e-01
1.204206523192796752e+00 2.360576225236048487e-01
1.201710667270283306e+00 2.347708545822813631e-01
1.199172363869731139e+00 2.334466149783203659e-01
1.196559177533109919e+00 2.321737411087945735e-01
1.193863666140901669e+00 2.309750892014708346e-01
1.191115925056295266e+00 2.297743884496181999e-01
1.188337913885988861e+00 2.285169193283990152e-01
1.185534492368053083e+00 2.271931976263602548e-01
1.182712988754502703e+00 2.257872688041487885e-01
1.179868892689079019e+00 2.243145094910091730e-01
1.176960477225551527e+00 2.228886808110301931e-01
1.173921362490464748e+00 2.216887308218372099e-01
1.170776403033218394e+00 2.206525911247193550e-01
1.167614105756043852e+00 2.195500538613519015e-01
1.164455309484856205e+00 2.183297501644043959e-01
1.161274271299618022e+00 2.170634336052491564e-01
1.158032755139460690e+00 2.158559085160410840e-01
1.154714775422593487e+00 2.147532275906313126e-01
1.151377903285876192e+00 2.136071270811318867e-01
1.148031715443227574e+00 2.123961923824092268e-01
1.144654127160878332e+00 2.111827009000513122e-01
1.141207761954987188e+00 2.100693678754713967e-01
1.137654556995009614e+00 2.091607538839014013e-01
1.134060388293996802e+00 2.082868185860771160e-01
1.130479174183870894e+00 2.073091454020091762e-01
1.126878984449604548e+00 2.063161772103951908e-01
1.123204800611900422e+00 2.054573871313859768e-01
1.119451457329426525e+00 2.047505483547734095e-01
1.115654237375541813e+00 2.041065828428525186e-01
1.111866602391214043e+00 2.033884003701345033e-01
1.108117331774012282e+00 2.025241461676753896e-01
1.104387812427263915e+00 2.015672051843102053e-01
1.100663853390193569e+00 2.005592938420089344e-01
1.096944822669097208e+00 1.995063167024698214e-01
1.093217476064474614e+00 1.984475152907604623e-01
1.089451571716692380e+00 1.974670538529418873e-01
1.085649076958416837e+00 1.965640014608909802e-01
1.081853583537478958e+00 1.956274530834513636e-01
1.078064547165727527e+00 1.946631274711483062e-01
1.074258719020334318e+00 1.937367383503144080e-01
1.070418742388560940e+00 1.928984335987056487e-01
1.066572933700458359e+00 1.920776826013396166e-01
1.062809233642042939e+00 1.910464124101228511e-01
1.059093467471754035e+00 1.898992056329464884e-01
1.055353278979631382e+00 1.888315252346046969e-01
1.051561797999213566e+00 1.879186433565701864e-01
1.047757391380805370e+00 1.870634528690514886e-01
1.043982452930983573e+00 1.861581972747862468e-01
1.040251197307427988e+00 1.851695652531689662e-01
1.036538594603112928e+00 1.841679264682999639e-01
1.032816087400867389e+00 1.832329569442880945e-01
1.029114247377823199e+00 1.822880837340558613e-01
1.025469959108756157e+00 1.812400362585573355e-01
1.021865299716883335e+00 1.801403392031780959e-01
1.018281168841046025e+00 1.790436077341914234e-01
1.014719992726849096e+00 1.779475562591973925e-01
1.011186638961612427e+00 1.768434246360983675e-01
1.007680149197969444e+00 1.757378206868820958e-01
1.004192628964841738e+00 1.746556519905813620e-01
1.000711726619734510e+00 1.736335743199680648e-01
9.972360057634854780e-01 1.726793724884091441e-01
9.937704814506709283e-01 1.717837531885095803e-01
9.903244976426286428e-01 1.709259517221467517e-01
9.869047999688304040e-01 1.700920338841040713e-01
9.835257635328208403e-01 1.692478701425739196e-01
9.801901885108720291e-01 1.683898767408964769e-01
9.768922269477027243e-01 1.675372809163421517e-01
9.736258465412513941e-01 1.667097560894332531e-01
9.703913936579271482e-01 1.659100793553691111e-01
9.671922611965151351e-01 1.651329343404220329e-01
9.640307810697399393e-01 1.643757628203970089e-01
9.609064465422831880e-01 1.636434603206598226e-01
9.578270415571304985e-01 1.629189683947374900e-01
9.548120862941044118e-01 1.621541692677087587e-01
9.518746112218728905e-01 1.613180417846625248e-01
9.489967557226035577e-01 1.604611343299893467e-01
9.461729974889999673e-01 1.596013411461243148e-01
9.433917907167438388e-01 1.587724173163398145e-01
9.406606696965271741e-01 1.579576478229008374e-01
9.379824002500323221e-01 1.571528598914185559e-01
9.353597769658987815e-01 1.563537463260491200e-01
9.327983257473774215e-01 1.555487235333000429e-01
9.303061428916146181e-01 1.547193555350672156e-01
9.278831870051849062e-01 1.538686461260252991e-01
9.255150384042963863e-01 1.530375268958382440e-01
9.231852842280126037e-01 1.522721317026410337e-01
9.208909151544504290e-01 1.515831137986790589e-01
9.186480698626940944e-01 1.509304665379196941e-01
9.164738587701900530e-01 1.502715483653988271e-01
9.143751174545274862e-01 1.495907979549724875e-01
9.123495899597371395e-01 1.488966066561071278e-01
9.103910449515184578e-01 1.482077994434440882e-01
9.084989576204421935e-01 1.475280520993667577e-01
9.066798572228637054e-01 1.468423297960826379e-01
9.049488164328709505e-01 1.461129510072899096e-01
9.033055868158177404e-01 1.453426424383618132e-01
9.017361152208944741e-01 1.445705315475293573e-01
9.002190937314734631e-01 1.438548392367627049e-01
8.987390243348766239e-01 1.432383591305360637e-01
8.973062406118296197e-01 1.426955547800499158e-01
8.959364135444313204e-01 1.421867095135655457e-01
8.946467886528148838e-01 1.416678681585790411e-01
8.934630350020993372e-01 1.410727397038078479e-01
8.923955840773095671e-01 1.403752150330677129e-01
8.914337875457971627e-01 1.396048029421275705e-01
8.905461725025988207e-01 1.388459551834964611e-01
8.897163425685620242e-01 1.381432067032058453e-01
8.889505936153943022e-01 1.374810526069027428e-01
8.882614996863933410e-01 1.368273176284361958e-01
8.876615593218086797e-01 1.361499436434326360e-01
8.871668844020053069e-01 1.354072424892880100e-01
8.867803800704537887e-01 1.345923382729924678e-01
8.864896072087302681e-01 1.337388149092939849e-01
8.862861742628843631e-01 1.328694780134367093e-01
8.861526797810701517e-01 1.320308555819096619e-01
8.860742430404046077e-01 1.312627311134813290e-01
8.860487407682291483e-01 1.305710955700750686e-01
8.860674643752195490e-01 1.299792554287252655e-01
8.861075596225294060e-01 1.295478087673651024e-01
8.861299999999999732e-01 1.293799999999999950e-01
8.862287714407536265e-01 1.292275382519696980e-01
8.864942520993996933e-01 1.288515805337345499e-01
8.868881917488834477e-01 1.283530659904347226e-01
8.873896419017009984e-01 1.277871337878262181e-01
8.879898362334350814e-01 1.271766503362423140e-01
8.886875170631669540e-01 1.265245579589843183e-01
8.894737507346442973e-01 1.258539964232753272e-01
8.903339307441033856e-01 1.252030103806569539e-01
8.912613677875078633e-01 1.245886414373098827e-01
8.922461113591863002e-01 1.240364644020619800e-01
8.932803307641136170e-01 1.235663696491683256e-01
8.943711275250084691e-01 1.231587099972165644e-01
8.955290334079187842e-01 1.227846920119144009e-01
8.967631955491189855e-01 1.224190984255954379e-01
8.980826757526214621e-01 1.220368554927558358e-01
8.994904833510231068e-01 1.216288000352557658e-01
9.009724763043750473e-01 1.212310058576716310e-01
9.025031006414602208e-01 1.209096192801077801e-01
9.040690756950191531e-01 1.206982776373339977e-01
9.056765606798029555e-01 1.205791740387329586e-01
9.073408800765856430e-01 1.205102059511340140e-01
9.090789767039394453e-01 1.204449166111857955e-01
9.109061055115791339e-01 1.203412314710669978e-01
9.128305225453466898e-01 1.201754919088551254e-01
9.148438105102922879e-01 1.199680181167711024e-01
9.169270632046514491e-01 1.197667691021662290e-01
9.190637101735160686e-01 1.196134576747648892e-01
9.212466982833826812e-01 1.195245758231333055e-01
9.234799697091533588e-01 1.194874903577463898e-01
9.257723824679764402e-01 1.194765071751505980e-01
9.281273092692035043e-01 1.194803544691928898e-01
9.305386912783744080e-01 1.195126105486067902e-01
9.329993655355441895e-01 1.195897017617540553e-01
9.355076961766899402e-01 1.197133822049905039e-01
9.380709481384699178e-01 1.198618205931488989e-01
9.407037951182724012e-01 1.199935436136175954e-01
9.434152285895790468e-01 1.200820264828542511e-01
9.461963460732343290e-01 1.201479603246955741e-01
9.490296396340492935e-01 1.202347108536660214e-01
9.519011582999086230e-01 1.203761834946381892e-01
9.548107547223155800e-01 1.205697504174298440e-01
9.577637559116876087e-01 1.207982596173391154e-01
9.607623833309739680e-01 1.210527062740052034e-01
9.638066200587503962e-01 1.213299427237430061e-01
9.668969008729125791e-01 1.216255718634756816e-01
9.700370628027211728e-01 1.219261523570363132e-01
9.732128029366803323e-01 1.222661195309110715e-01
9.764157745425054991e-01 1.226641189920868874e-01
9.796262858261921558e-01 1.231687219610589495e-01
9.828561318069978237e-01 1.237452545992772379e-01
9.861218472799502255e-01 1.243464714272288912e-01
9.894273673417095516e-01 1.249583717365302105e-01
9.927691234727226144e-01 1.255867359328394495e-01
9.961469997378639141e-01 1.262281780665803210e-01
9.995613505511168340e-01 1.268780270508960417e-01
1.003008539698049706e+00 1.275421150855127195e-01
1.006478708421529644e+00 1.282426763801840786e-01
1.009964031358109082e+00 1.289965344922077428e-01
1.013467464211051272e+00 1.297919903933358876e-01
1.017001756960257630e+00 1.305914313227000689e-01
1.020570670956606696e+00 1.313809612325667897e-01
1.024180995821660334e+00 1.321386508200143028e-01
1.027831915735667456e+00 1.328626358860773016e-01
1.031513366243251628e+00 1.335754606160453606e-01
1.035208174560648509e+00 1.343184239580568207e-01
1.038909025374937789e+00 1.351067535286759047e-01
1.042615876337486203e+00 1.359364360962865559e-01
1.046330959929352211e+00 1.367974254544119805e-01
1.050037920699539828e+00 1.377287684301266857e-01
1.053706364063252909e+00 1.388065875020180473e-01
1.057362769133930902e+00 1.399567138300378821e-01
1.061047669643177649e+00 1.410678271127100980e-01
1.064728430524617853e+00 1.422219222904931302e-01
1.068369520794147487e+00 1.435086334992924373e-01
1.071992850675770770e+00 1.448658106602798701e-01
1.075637038030851755e+00 1.461871489451984085e-01
1.079344087563603782e+00 1.473573871564163862e-01
1.083061969201014607e+00 1.485097205370540241e-01
1.086685848730843507e+00 1.499168612688775437e-01
1.090253794527862308e+00 1.514739363262749272e-01
1.093835134524935304e+00 1.529934766432216875e-01
1.097433242984758639e+00 1.544622793077825573e-01
1.101018590529283081e+00 1.559540831803804539e-01
1.104568262319405747e+00 1.575251541163351920e-01
1.108119147844682129e+00 1.590737465343879942e-01
1.111691398436554845e+00 1.605423485799540029e-01
1.115251350248593898e+00 1.620156501147431705e-01
1.118776687469460240e+00 1.635483676382932239e-01
1.122261976059517607e+00 1.651506244948692803e-01
1.125691500974177695e+00 1.668597230569681678e-01
1.129039754586215416e+00 1.687388558447639186e-01
1.132329599381401541e+00 1.707234274622264625e-01
1.135616340360622534e+00 1.726631407418103281e-01
1.138937052183388809e+00 1.744558881367024028e-01
1.142274598992460755e+00 1.761428215393763819e-01
1.145547030160987356e+00 1.779363728556282165e-01
1.148730602112189914e+00 1.798952026349306121e-01
1.151901482566835222e+00 1.818140090991892110e-01
1.155104664457304864e+00 1.835698904074815341e-01
1.158279811697544570e+00 1.853182793762679914e-01
1.161386458082241946e+00 1.871621397032057488e-01
1.164413849170957693e+00 1.891259629084012239e-01
1.167409204244990617e+00 1.910810950399189079e-01
1.170393627232376499e+00 1.929679215714654172e-01
1.173320729356871484e+00 1.949051977304611660e-01
1.176139795068599447e+00 1.970231505425503182e-01
1.178880866386054160e+00 1.992386671935207354e-01
1.181646277862987926e+00 2.012776631224225121e-01
1.184439369718787161e+00 2.031276641998908672e-01
1.187194829309929922e+00 2.049576387527647925e-01
1.189869700394348806e+00 2.068775308016239933e-01
1.192463050641125566e+00 2.088862952007306539e-01
1.194980454368891554e+00 2.109657440786505411e-01
1.197429784238238426e+00 2.130916675403896066e-01
1.199840498449122883e+00 2.151828736252234253e-01
1.202230021283407613e+00 2.171900202369992927e-01
1.204576501230133712e+00 2.191675959598782808e-01
1.206853352453915118e+00 2.211826545337410577e-01
1.209055647169552383e+00 2.232450811559074655e-01
1.211208368655102063e+00 2.252857872773700865e-01
1.213342095692051537e+00 2.272209593087496371e-01
1.215450469736208516e+00 2.290644416706402176e-01
1.217520013450243077e+00 2.308489502773033442e-01
1.219536218727954147e+00 2.326099876553685830e-01
1.221487410016877107e+00 2.343756362299671547e-01
1.223375934625141159e+00 2.361369919469877288e-01
1.225221322504533861e+00 2.378398164278423543e-01
1.227019830557854352e+00 2.394914315812167183e-01
1.228765606746954786e+00 2.411047999876174408e-01
1.230457140569491514e+00 2.426814821782004028e-01
1.232094943985072799e+00 2.442177651295141805e-01
1.233681766743497832e+00 2.457040942363869496e-01
1.235220399875161412e+00 2.471308779074658235e-01
1.236710564464005069e+00 2.484967090341466678e-01
1.238148113137079287e+00 2.498104756824948147e-01
1.239528735554516814e+00 2.510815711137078798e-01
1.240848950007094276e+00 2.523172745260882088e-01
1.242106952755242411e+00 2.535205076485860243e-01
1.243302459099649093e+00 2.546902553900892707e-01
1.244435876481956527e+00 2.558237513944125463e-01
1.245509656130319387e+00 2.569129073302308663e-01
9.652965300000000415e-01 8.124890999999999364e-02
9.618004999999999471e-01 8.068300999999999945e-02
9.581256400000000006e-01 8.007656000000000496e-02
9.542738600000000293e-01 7.942443000000000419e-02
9.502462000000000408e-01 7.873209000000000457e-02
9.460420699999999572e-01 7.802562000000000386e-02
9.416598000000000468e-01 7.734441999999999706e-02
9.370942399999999672e-01 7.677006999999999581e-02
9.323438899999999530e-01 7.634182999999999941e-02
9.274210800000000088e-01 7.593566000000000205e-02
9.223538999999999488e-01 7.524155000000000426e-02
9.171458200000000005e-01 7.424184000000000339e-02
9.117886800000000180e-01 7.305807000000000273e-02
9.062630499999999589e-01 7.194569000000000658e-02
9.005496200000000506e-01 7.115952000000000388e-02
8.946610900000000477e-01 7.057586999999999888e-02
8.886193900000000090e-01 6.996233000000000313e-02
8.824368099999999604e-01 6.920120999999999911e-02
8.761264300000000116e-01 6.816647000000000678e-02
8.696870399999999668e-01 6.690211999999999548e-02
8.630844899999999820e-01 6.584307000000000354e-02
8.563066599999999973e-01 6.516418000000000210e-02
8.493741000000000207e-01 6.465342999999999785e-02
8.423116699999999568e-01 6.404832000000000580e-02
8.351289100000000021e-01 6.326877000000000195e-02
8.278179500000000246e-01 6.244149000000000227e-02
8.203728099999999523e-01 6.167173000000000099e-02
8.127953999999999457e-01 6.097145000000000342e-02
8.050991199999999459e-01 6.021714000000000233e-02
7.972986699999999871e-01 5.927048000000000039e-02
7.893882599999999528e-01 5.823667999999999900e-02
7.813539999999999930e-01 5.731721000000000038e-02
7.731979900000000017e-01 5.652482000000000339e-02
7.649351699999999976e-01 5.572041999999999967e-02
7.565652600000000172e-01 5.494608000000000131e-02
7.480749199999999766e-01 5.439870000000000122e-02
7.394536000000000442e-01 5.424294999999999811e-02
7.307251999999999637e-01 5.423543000000000114e-02
7.219319199999999492e-01 5.391636999999999819e-02
7.130950799999999923e-01 5.307383999999999713e-02
7.041886899999999505e-01 5.205716999999999983e-02
6.951758000000000104e-01 5.134584999999999844e-02
6.860536000000000412e-01 5.101536999999999739e-02
6.768522300000000547e-01 5.075062999999999797e-02
6.676104600000000167e-01 5.013474999999999876e-02
6.583080100000000545e-01 4.945121000000000239e-02
6.489073199999999542e-01 4.918866999999999684e-02
6.394130700000000278e-01 4.933492999999999906e-02
6.298664499999999666e-01 4.944590000000000096e-02
6.203216200000000180e-01 4.892364999999999908e-02
6.107525099999999707e-01 4.812140000000000167e-02
6.011061500000000057e-01 4.771183999999999842e-02
5.913791200000000359e-01 4.778029999999999777e-02
5.816192500000000321e-01 4.780472999999999667e-02
5.718239000000000516e-01 4.786158000000000079e-02
5.620576699999999537e-01 4.723035999999999901e-02
5.522796800000000506e-01 4.644117999999999857e-02
5.424352999999999536e-01 4.618719000000000297e-02
5.325299300000000402e-01 4.644994000000000206e-02
5.226280800000000504e-01 4.651053000000000132e-02
5.127439999999999776e-01 4.624583000000000166e-02
5.028397300000000403e-01 4.615164000000000072e-02
4.929090199999999755e-01 4.634784000000000126e-02
4.830030399999999946e-01 4.627397999999999928e-02
4.730982899999999769e-01 4.625429000000000346e-02
4.631905000000000050e-01 4.638529000000000263e-02
4.533237299999999803e-01 4.619050999999999713e-02
4.434738799999999870e-01 4.600130000000000191e-02
4.336325799999999897e-01 4.596253000000000144e-02
4.238347599999999771e-01 4.570587000000000261e-02
4.140869400000000145e-01 4.519926999999999973e-02
4.043181100000000083e-01 4.532993999999999912e-02
3.945522799999999775e-01 4.585826999999999959e-02
3.848808699999999861e-01 4.574563999999999714e-02
3.752531900000000142e-01 4.563778000000000279e-02
3.656688799999999739e-01 4.558341999999999949e-02
3.561334400000000233e-01 4.556186000000000264e-02
3.466446999999999723e-01 4.564286000000000038e-02
3.372316899999999729e-01 4.552623000000000086e-02
3.279068099999999930e-01 4.510862000000000205e-02
3.186100599999999727e-01 4.514453000000000216e-02
3.093980499999999800e-01 4.500600999999999907e-02
3.002474399999999766e-01 4.501220000000000221e-02
2.911688900000000135e-01 4.507934000000000246e-02
2.822079900000000197e-01 4.470870999999999873e-02
2.733185599999999882e-01 4.448966000000000032e-02
2.645089400000000257e-01 4.436422000000000282e-02
2.558042500000000108e-01 4.407574999999999688e-02
2.471831999999999918e-01 4.391682000000000224e-02
2.386283899999999958e-01 4.413356999999999697e-02
2.301828700000000116e-01 4.425550999999999791e-02
2.218646800000000086e-01 4.410743000000000302e-02
2.136434100000000058e-01 4.408868999999999982e-02
2.055061699999999880e-01 4.439006999999999675e-02
1.974596799999999985e-01 4.496922999999999893e-02
1.895411800000000035e-01 4.542198000000000069e-02
1.817533000000000065e-01 4.575358000000000203e-02
1.740855299999999883e-01 4.612439000000000122e-02
1.665377100000000055e-01 4.657170000000000060e-02
1.591135300000000030e-01 4.708665000000000073e-02
1.518162700000000032e-01 4.766432000000000307e-02
1.446486999999999912e-01 4.830554000000000098e-02
1.376112700000000078e-01 4.903798000000000185e-02
1.307211400000000134e-01 4.969031000000000142e-02
1.240104399999999996e-01 4.991331000000000240e-02
1.174449399999999977e-01 5.014384999999999676e-02
1.109989499999999990e-01 5.071661999999999698e-02
1.046836099999999964e-01 5.152923999999999699e-02
9.860196000000000238e-02 5.138927000000000078e-02
9.267949000000000326e-02 5.120794000000000040e-02
8.689296000000000519e-02 5.128830999999999668e-02
8.126663000000000636e-02 5.136965999999999755e-02
7.581611000000000600e-02 5.129269999999999663e-02
7.051978999999999886e-02 5.133913999999999839e-02
6.538135999999999948e-02 5.148961999999999983e-02
6.041123000000000326e-02 5.164429000000000242e-02
5.563114999999999727e-02 5.156853000000000131e-02
5.108162000000000119e-02 5.080425000000000219e-02
4.673928000000000110e-02 4.964964999999999656e-02
4.256373000000000101e-02 4.860441000000000067e-02
3.857456000000000079e-02 4.745583999999999913e-02
3.470818999999999988e-02 4.697653999999999719e-02
3.102144000000000082e-02 4.651112999999999775e-02
2.756547000000000164e-02 4.547033999999999798e-02
2.431461999999999860e-02 4.417478999999999850e-02
2.127594000000000013e-02 4.255645000000000261e-02
1.847936999999999844e-02 4.027506000000000141e-02
1.590661000000000158e-02 3.756144000000000149e-02
1.350088999999999977e-02 3.510135000000000338e-02
1.123577000000000083e-02 3.322056999999999788e-02
9.197250000000000564e-03 3.091067000000000120e-02
7.360669999999999713e-03 2.847444000000000017e-02
5.669529999999999882e-03 2.659092000000000053e-02
4.139359999999999914e-03 2.508472999999999953e-02
2.860349999999999785e-03 2.289431999999999925e-02
1.819740000000000029e-03 2.017779000000000100e-02
9.719600000000000115e-04 1.748113000000000097e-02
