1.001757469	0.09491019
0.996485062	0.093134176
0.982425308	0.093084756
0.968365554	0.091277855
0.95254833	0.087707294
0.933216169	0.084124379
0.915641476	0.082305123
0.896309315	0.08047969
0.882249561	0.078672788
0.868189807	0.076865887
0.854130053	0.075058986
0.840070299	0.075009566
0.826010545	0.073202665
0.81370826	0.073159423
0.801405975	0.071358699
0.79086116	0.071321635
0.778558875	0.071278393
0.766256591	0.07123515
0.750439367	0.069422072
0.734622144	0.069366475
0.713532513	0.069292346
0.692442882	0.069218216
0.676625659	0.069162619
0.657293497	0.069094667
0.632688928	0.070765665
0.620386643	0.070722423
0.608084359	0.070679181
0.594024605	0.070629761
0.578207381	0.070574164
0.562390158	0.070518567
0.544815466	0.072214275
0.525483304	0.072146323
0.509666081	0.073848208
0.500878735	0.07381732
0.486818981	0.075525383
0.472759227	0.075475963
0.456942004	0.075420366
0.444639719	0.075377124
0.428822496	0.077079009
0.413005272	0.077023412
0.397188049	0.076967815
0.384885764	0.076924573
0.374340949	0.076887508
0.362038664	0.078601748
0.34973638	0.078558506
0.339191564	0.078521441
0.330404218	0.078490554
0.319859402	0.078453489
0.30228471	0.078391715
0.284710018	0.07832994
0.270650264	0.076523039
0.25659051	0.07647362
0.242530756	0.0764242
0.230228471	0.074623476
0.210896309	0.074555525
0.196836555	0.072748623
0.179261863	0.070929367
0.165202109	0.069122466
0.151142355	0.067315565
0.137082601	0.065508663
0.121265378	0.063695585
0.107205624	0.060131202
0.094903339	0.058330478
0.084358524	0.05477845
0.073813708	0.051226422
0.061511424	0.047668217
0.050966608	0.044116188
0.038664323	0.038800501
0.026362039	0.031727332
0.019332162	0.026430177
0.014059754	0.022896682
0.010544815	0.019369363
0.007029877	0.015842045
0.003514938	0.010557245
0.001757469	0.005278623
0	0
0	-0.003514963
0	-0.007029927
0.001757469	-0.012296195
0.003514938	-0.017562462
0.007029877	-0.021065071
0.010544815	-0.024567679
0.015817223	-0.02806411
0.019332162	-0.031566719
0.024604569	-0.03506315
0.028119508	-0.036808277
0.033391916	-0.040304708
0.040421793	-0.043794962
0.049209139	-0.047279038
0.056239016	-0.04901181
0.066783831	-0.052489708
0.077328647	-0.054210126
0.084358524	-0.055942898
0.09314587	-0.057669492
0.101933216	-0.059396087
0.110720562	-0.061122681
0.121265378	-0.062843098
0.131810193	-0.062806033
0.13884007	-0.062781324
0.147627417	-0.062750436
0.158172232	-0.064470854
0.170474517	-0.064427611
0.182776801	-0.064384369
0.195079086	-0.064341127
0.20913884	-0.06604919
0.226713533	-0.065987415
0.237258348	-0.06595035
0.249560633	-0.064149627
0.261862917	-0.064106385
0.274165202	-0.064063143
0.284710018	-0.064026078
0.293497364	-0.063995191
0.304042179	-0.062200644
0.312829525	-0.062169757
0.326889279	-0.060362856
0.337434095	-0.05856831
0.351493849	-0.05851889
0.369068541	-0.056699634
0.384885764	-0.054886555
0.400702988	-0.053073477
0.411247803	-0.05127893
0.427065026	-0.049465852
0.44112478	-0.04765895
0.456942004	-0.04408839
0.474516696	-0.042269134
0.493848858	-0.038686219
0.51142355	-0.035109481
0.527240773	-0.033296402
0.541300527	-0.031489501
0.55887522	-0.027912763
0.574692443	-0.024342203
0.590509666	-0.020771642
0.608084359	-0.018952386
0.622144112	-0.015388003
0.637961336	-0.011817443
0.65026362	-0.010016719
0.662565905	-0.008215995
0.681898067	-0.002875598
0.699472759	0.000701139
0.711775044	0.002501863
0.72056239	0.006047714
0.736379613	0.009618274
0.746924429	0.011412821
0.759226714	0.014971026
0.776801406	0.020305246
0.79086116	0.023869629
0.801405975	0.027421657
0.817223199	0.030992217
0.833040422	0.036320259
0.848857645	0.041648301
0.864674868	0.045218862
0.880492091	0.050546904
0.898066784	0.054123641
0.915641476	0.059457861
0.924428822	0.063003712
0.936731107	0.066561917
0.95254833	0.071889959
0.970123023	0.077224179
0.984182777	0.082546043
0.998242531	0.086110426
1.005272408	0.087892618
